,original,gen,transformation,org label,trns label,label,original_name,transformed_name,VIF,MSE,PSNR,Hist_cor,Hist_int,TSI,SSIM,CS,CPL,WD,KL,VAE,machine_labels,SSS1
1334,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_7788.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_7788.png,brightness,not car,not car,1,batch_1_7788.png,batch_1_7788.png,0.165931077,17.57714844,10.01064599,-0.012243777,233,0.302641879,0.560040457,0.5459598,90.70239,54.4765625,0.171885899,0.009596964,1.0,0.052756485
1335,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_8045.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_8045.png,brightness,car,not car,0,batch_4_8045.png,batch_4_8045.png,0.148005821,3.155273438,9.392434436,0.474066691,398,0.564713796,0.328631112,0.3036818,133.1109,58.69238281,0.070859737,0.004597463,0.0,0.030262947
1336,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_8954.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_8954.png,brightness,not car,car,0,batch_3_8954.png,batch_3_8954.png,0.141499076,0.0,5.516662001,-0.397153165,58,0.516303816,0.427085088,0.27042344,190.97028,133.6591797,0.439231971,0.018692489,0.0,0.055593953
1337,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_3_248.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_3_248.png,frost,car,not car,0,_rotated2_batch_3_248.png,_rotated2_batch_3_248.png,0.311792159,15.02376302,14.83694665,0.518440915,372,0.140184687,0.693238136,0.26398695,280.5329,38.54492188,0.007843177,0.015427523,0.0,0.09525522
1338,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_2_8703.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_2_8703.png,brightness,car,not car,0,_rotated2_batch_2_8703.png,_rotated2_batch_2_8703.png,0.445507699,30.125,14.01989148,0.550024239,652,0.017747065,0.948497142,0.25150886,399.25674,24.39160156,0.008596738,0.032437514,0.0,0.055479594
1339,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_4600.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_4600.png,jpeg_compression,not car,not car,1,batch_4_4600.png,batch_4_4600.png,0.190607136,47.03450521,12.00618917,0.627057613,617,0.085671477,0.860483024,0.6533613,111.99925,14.31835938,0.0,0.031773237,1.0,0.048936702
1340,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_3315.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_3315.png,frost,not car,not car,1,batch_3_3315.png,batch_3_3315.png,0.149013339,51.93001302,14.40144996,0.495226751,387,0.578797701,0.239938766,0.18377864,170.79639,24.77441406,0.0,0.00180909,1.0,0.13652955
1341,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_1303.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_1303.png,brightness,not car,not car,1,batch_2_1303.png,batch_2_1303.png,0.534437144,5.570963542,13.15257028,0.091070703,485,0.032607632,0.922024215,0.2715386,191.93787,52.91503906,0.0,0.019324254,1.0,0.06811194
1342,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_6598.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_6598.png,brightness,car,not car,0,batch_2_6598.png,batch_2_6598.png,0.069566323,3.642578125,5.580938825,-0.237555223,273,0.200036693,0.316736366,0.0892401,362.49774,120.1914063,0.106794176,0.028327417,0.0,0.06947337
1343,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_3_3091.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_3_3091.png,jpeg_compression,car,not car,0,_rotated2_batch_3_3091.png,_rotated2_batch_3_3091.png,0.151719676,41.73958333,18.22627759,0.85135559,779,0.074810421,0.827516137,0.61896837,133.97617,3.188476563,0.0,0.023624572,0.0,0.07673949
1344,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_7536.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_7536.png,frost,car,not car,0,batch_4_7536.png,batch_4_7536.png,0.166241122,0.0,7.908242478,0.924184948,287,0.776908023,0.317488522,0.27278942,118.6397,84.40039063,0.691472023,0.005420936,0.0,0.09041313
1345,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_7349.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_7349.png,brightness,not car,not car,1,batch_4_7349.png,batch_4_7349.png,0.594411173,1.348632813,14.74609536,0.1348594,562,0.008573875,0.906589138,0.8073156,32.573746,43.90234375,0.042157076,0.021952851,1.0,0.030858722
1346,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_1165.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_1165.png,frost,not car,not car,1,batch_2_1165.png,batch_2_1165.png,0.082031397,40.98925781,10.86402356,0.081573763,232,0.819918053,0.187937807,0.04952465,489.1101,54.83203125,10.0,0.002225013,1.0,0.32064322
1347,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_4412.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_4412.png,jpeg_compression,not car,car,0,batch_1_4412.png,batch_1_4412.png,0.238906201,38.82259115,14.32225529,0.768202121,767,0.021758806,0.944000553,0.67575014,90.538315,7.807617188,0.0,0.026160329,1.0,0.08928087
1348,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_5392.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_5392.png,brightness,not car,not car,1,batch_4_5392.png,batch_4_5392.png,0.47115707,11.41503906,13.36795513,0.010156384,341,0.097761742,0.764848038,0.35698226,110.69615,49.87695313,0.0,0.017555542,1.0,0.034147527
1349,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_5574.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_5574.png,jpeg_compression,not car,not car,1,batch_1_5574.png,batch_1_5574.png,0.471947891,19.27148438,28.61172037,0.90091244,855,0.015453767,0.988422109,0.9392375,9.589444,0.516601563,0.0,0.009959135,1.0,0.014220045
1350,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_7357.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_7357.png,jpeg_compression,car,not car,0,batch_2_7357.png,batch_2_7357.png,0.285940766,45.9609375,18.95872227,0.207252284,597,0.016371086,0.80788184,0.5533892,123.26905,4.94921875,0.0,0.012864265,0.0,0.0299835
1351,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_9500.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_9500.png,jpeg_compression,not car,not car,1,batch_5_9500.png,batch_5_9500.png,0.465739396,36.7516276,14.14719099,0.436339964,747,0.016407779,0.981557485,0.45888874,208.2088,9.825195313,2.57e-05,0.028885195,1.0,0.07925851
1352,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_367.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_367.png,contrast,not car,not car,1,batch_1_367.png,batch_1_367.png,0.374486908,49.71647135,14.65482489,0.27828118,556,0.637848581,0.841018774,0.6065172,137.02704,23.61328125,10.0,0.013451981,1.0,0.06099736
1353,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_7535.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_7535.png,brightness,car,car,1,batch_4_7535.png,batch_4_7535.png,0.388081615,0.000325521,12.54406315,-0.149701537,506,0.15365093,0.778181144,0.6416681,56.50347,56.13085938,0.307204021,0.024852924,1.0,0.01173564
1354,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_2963.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_2963.png,contrast,not car,not car,1,batch_4_2963.png,batch_4_2963.png,0.435815535,54.5546875,11.25882458,-0.187534336,106,0.956305039,0.270332882,0.17282178,310.6704,58.87109375,10.0,0.002442595,1.0,0.0745078
1355,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_4266.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_4266.png,jpeg_compression,not car,not car,1,batch_1_4266.png,batch_1_4266.png,0.38362284,38.90039063,24.27109466,0.836393638,757,0.129036204,0.901769196,0.76969045,129.2954,2.822265625,0.003179767,0.024240533,1.0,0.12033433
1356,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_7563.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_7563.png,contrast,not car,not car,1,batch_1_7563.png,batch_1_7563.png,0.192277635,45.80729167,19.17240555,0.485652295,216,0.562995352,0.169947416,0.08797371,69.11943,20.7734375,0.0,0.001132352,1.0,0.1922957
1357,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_9939.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_9939.png,jpeg_compression,not car,not car,1,batch_4_9939.png,batch_4_9939.png,0.50474912,38.40429688,15.50977665,0.796866397,774,0.012683464,0.986314327,0.39403117,89.087204,9.1796875,0.0,0.011993559,1.0,0.085191436
1358,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_8831.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_8831.png,frost,not car,not car,1,batch_2_8831.png,batch_2_8831.png,0.268950082,7.573567708,13.85808211,0.019589736,238,0.189414139,0.650120924,0.32906657,107.77755,41.58300781,0.61415979,0.007926007,1.0,0.069480896
1359,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_9017.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_9017.png,jpeg_compression,not car,not car,1,batch_3_9017.png,batch_3_9017.png,0.44602285,36.55403646,22.83580579,0.665696646,741,0.085280088,0.952948156,0.6059543,43.04516,3.274414063,0.007843177,0.022415029,1.0,0.03476328
1360,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_3268.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_3268.png,frost,not car,not car,1,batch_5_3268.png,batch_5_3268.png,0.122989507,17.67708333,11.08033143,-0.097570123,181,0.438851517,0.40141376,0.11119875,118.63486,64.4140625,0.0,0.010479429,1.0,0.2297073
1361,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_6474.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_6474.png,brightness,not car,not car,1,batch_4_6474.png,batch_4_6474.png,0.071701444,7.369140625,9.010926088,0.410818738,420,0.248403865,0.100600465,0.3147695,130.41132,67.99511719,0.20612872,0.013092956,1.0,0.04417277
1362,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_1176.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_1176.png,contrast,not car,not car,1,batch_1_1176.png,batch_1_1176.png,0.61068504,50.2985026,19.75986595,0.142594097,437,0.342361791,0.862737241,0.75512034,53.695145,21.84472656,0.0,0.004775946,1.0,0.012956956
1363,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_6178.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_6178.png,contrast,car,car,1,batch_5_6178.png,batch_5_6178.png,0.347187102,51.43522135,13.38077444,-0.090924718,166,0.878681507,0.398186286,0.23398627,77.122696,43.44140625,10.0,0.003838256,1.0,0.093832724
1364,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_8577.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_8577.png,brightness,car,car,1,batch_4_8577.png,batch_4_8577.png,0.148479578,6.946614583,9.04936968,-0.300058847,386,0.015251957,0.713315126,0.5359263,162.42853,71.61132813,0.018425943,0.034405807,1.0,0.07957472
1365,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_2_6682.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_2_6682.png,frost,car,not car,0,_rotated2_batch_2_6682.png,_rotated2_batch_2_6682.png,0.044545694,36.97298177,13.4785818,0.485229896,362,0.682173434,0.144042896,0.0710856,467.86057,38.84863281,10.0,0.004830403,0.0,0.2565037
1366,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_3435.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_3435.png,frost,not car,not car,1,batch_1_3435.png,batch_1_3435.png,0.196590883,11.59147135,13.94359797,0.081632466,337,0.303504159,0.620607406,0.36280927,154.01402,41.05957031,0.0,0.006102485,1.0,0.13189468
1367,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_831.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_831.png,frost,not car,not car,1,batch_2_831.png,batch_2_831.png,0.253980577,53.10481771,22.08422319,0.855889143,689,0.304892368,0.602510094,0.16350839,49.025208,10.11621094,0.0,0.002333076,1.0,0.045040566
1368,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_998.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_998.png,contrast,not car,not car,1,batch_2_998.png,batch_2_998.png,0.334658175,46.01171875,14.96866542,0.2923075,379,0.618719423,0.608868376,0.4285491,88.13194,29.22265625,0.0,0.006639574,1.0,0.042943098
1369,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_1291.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_1291.png,contrast,car,car,1,batch_5_1291.png,batch_5_1291.png,0.485833577,47.53352865,21.32448038,0.487362211,669,0.276076321,0.925213041,0.8643171,12.808092,13.60742188,0.0,0.012411886,1.0,0.034786165
1370,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_3230.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_3230.png,jpeg_compression,car,car,1,batch_4_3230.png,batch_4_3230.png,0.36274396,41.33951823,17.81838813,0.585730918,710,0.059717466,0.969782738,0.7263521,38.548256,5.313476563,0.000882173,0.027680231,1.0,0.05076366
1371,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_1_4412.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_1_4412.png,jpeg_compression,not car,car,0,_rotated2_batch_1_4412.png,_rotated2_batch_1_4412.png,0.237990146,34.93229167,14.67467736,0.919601434,774,0.010598092,0.947088323,0.7162533,224.16263,7.28515625,0.0,0.031614413,0.0,0.0492804
1372,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_2645.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_2645.png,jpeg_compression,not car,not car,1,batch_4_2645.png,batch_4_2645.png,0.505141574,34.17480469,24.21535943,0.840127587,806,0.022547701,0.958015873,0.6818335,44.67018,3.036132813,0.0,0.007566688,1.0,0.060104974
1373,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_2_380.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_2_380.png,frost,car,not car,0,_rotated1_batch_2_380.png,_rotated1_batch_2_380.png,0.192473942,42.22395833,15.48538531,0.57783487,428,0.587188112,0.580396906,0.42946583,235.51212,28.06738281,10.0,0.011664963,0.0,0.015296999
1374,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_7741.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_7741.png,frost,not car,not car,1,batch_3_7741.png,batch_3_7741.png,0.445949425,28.92122396,16.78095321,0.074294916,578,0.131769814,0.90604263,0.2837417,157.98251,15.96972656,0.0,0.027485638,1.0,0.09578432
1375,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_9911.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_9911.png,frost,car,car,1,batch_1_9911.png,batch_1_9911.png,0.279994322,106.483724,8.358840058,0.063236422,211,0.607057241,0.191270874,0.20299412,105.703766,79.078125,10.0,0.002116914,1.0,0.13484323
1376,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_7676.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_7676.png,contrast,not car,not car,1,batch_5_7676.png,batch_5_7676.png,0.123260908,48.07682292,15.32149741,0.004268324,41,0.193120108,0.072690751,0.18641989,72.23665,14.83691406,0.0,0.00118223,1.0,0.005045106
1377,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_4508.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_4508.png,brightness,not car,not car,1,batch_5_4508.png,batch_5_4508.png,0.494450397,0.028645833,10.12391826,-0.0979569,355,0.004757828,0.800563564,0.46417463,156.73334,71.60839844,0.039845909,0.016685372,1.0,0.107669316
1378,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_1_1140.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_1_1140.png,brightness,car,not car,0,_rotated1_batch_1_1140.png,_rotated1_batch_1_1140.png,0.192714414,1.762369792,8.024612888,0.640925453,333,0.030540607,0.576091378,0.3254303,295.76923,86.09667969,0.019105164,0.042230592,0.0,0.13021377
1379,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_7327.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_7327.png,contrast,not car,not car,1,batch_3_7327.png,batch_3_7327.png,0.461260221,48.5,17.22420199,0.567840732,615,0.22878547,0.904640626,0.53958726,69.10249,15.33789063,0.0,0.011267009,1.0,0.07271073
1380,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_6551.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_6551.png,jpeg_compression,not car,not car,1,batch_2_6551.png,batch_2_6551.png,0.302570188,44.3421224,21.23115442,0.535133832,758,0.001320939,0.937369951,0.79944897,42.175026,3.193359375,0.000765982,0.032552934,1.0,0.07091647
1381,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_2553.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_2553.png,jpeg_compression,not car,not car,1,batch_5_2553.png,batch_5_2553.png,0.089588348,34.66113281,17.55006055,0.185653818,131,0.525519814,0.252935433,0.01811233,71.74054,10.10058594,0.0,0.006575859,1.0,0.09045138
1382,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_6169.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_6169.png,frost,not car,not car,1,batch_1_6169.png,batch_1_6169.png,0.317453594,83.09602865,12.70209892,0.296989008,287,0.603449119,0.336280783,0.29871482,74.15184,45.29785156,10.0,0.001736307,1.0,0.055159908
1383,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_6777.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_6777.png,frost,car,car,1,batch_2_6777.png,batch_2_6777.png,0.688433493,22.14127604,28.26767964,0.790275519,765,0.092643102,0.981245935,0.80050635,30.138752,5.375976563,0.0,0.01169777,1.0,0.020883448
1384,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_3_4315.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_3_4315.png,brightness,car,not car,0,_rotated1_batch_3_4315.png,_rotated1_batch_3_4315.png,0.481006561,26.38020833,21.50837613,0.816730357,746,0.004293053,0.957166617,0.86358094,33.047516,4.020507813,0.000246926,0.013857039,0.0,0.021899182
1385,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_7304.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_7304.png,brightness,not car,not car,1,batch_5_7304.png,batch_5_7304.png,0.223891052,6.109700521,9.627048106,-0.131997072,80,0.241316047,0.380382101,0.33739012,141.5747,77.26660156,0.143626823,0.012095293,1.0,0.015884278
1386,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_1_9208.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_1_9208.png,brightness,not car,car,0,_rotated2_batch_1_9208.png,_rotated2_batch_1_9208.png,0.490870865,36.77083333,12.8786864,0.740627339,587,0.043658268,0.947238166,0.6480967,211.03658,32.38671875,0.0,0.030795185,0.0,0.056327056
1387,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_5341.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_5341.png,frost,not car,not car,1,batch_3_5341.png,batch_3_5341.png,0.105517953,2.077799479,10.17544364,-0.285928133,61,0.258353718,0.276476755,0.10226122,171.47896,71.87304688,0.0,0.005161009,1.0,0.05029646
1388,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_720.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_720.png,contrast,not car,not car,1,batch_4_720.png,batch_4_720.png,0.416364274,55.68261719,16.57325353,0.151643302,527,0.526987524,0.76919403,0.74307334,90.917145,27.625,0.0,0.007926787,1.0,0.033015355
1389,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_2649.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_2649.png,contrast,not car,not car,1,batch_3_2649.png,batch_3_2649.png,0.538065942,47.55696615,19.5471727,0.399306139,409,0.253748777,0.598491559,0.88374215,29.191404,21.07128906,0.0,0.001620746,1.0,0.01262558
1390,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_7092.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_7092.png,jpeg_compression,car,not car,0,batch_4_7092.png,batch_4_7092.png,0.617383213,26.74121094,22.49222447,0.439322226,751,0.03962818,0.993166891,0.9228436,22.045609,2.600585938,6.32e-05,0.026015185,1.0,0.013447206
1391,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_1783.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_1783.png,jpeg_compression,not car,not car,1,batch_5_1783.png,batch_5_1783.png,0.433701814,34.36458333,25.55720576,0.237906741,647,0.003351272,0.926945721,0.8883045,57.387924,1.911132813,0.001609874,0.017081757,1.0,0.18588798
1392,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_5508.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_5508.png,brightness,not car,not car,1,batch_5_5508.png,batch_5_5508.png,0.078162576,1.218424479,6.05470789,0.134370659,186,0.761026174,0.173521902,0.10374273,404.81372,110.4980469,0.359954728,0.006427345,1.0,0.053395547
1393,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_2765.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_2765.png,jpeg_compression,not car,not car,1,batch_3_2765.png,batch_3_2765.png,0.718468621,26.18261719,23.97790129,0.817435594,808,0.000843933,0.998535452,0.7842868,42.566452,2.616210938,0.0,0.016192392,1.0,0.024346072
