,transformed_image_link,original_image_link,transformation,ground_truth,human_label,IQA,original,gen,PSNR,SSIM,CPL,CS,label,machine_labels
511,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_2917.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_2917.png,frost,0,0,0.648928072,batch_5_2917.png,batch_5_2917.png,13.92846204,0.765348913,3.5846398,0.72401804,0,0.0
512,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_9732.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_9732.png,jpeg_compression,0,0,0.528362529,batch_2_9732.png,batch_2_9732.png,16.42663451,0.873723539,10.30896,0.48201963,0,0.0
513,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_7730.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_7730.png,brightness,0,0,0.764016756,batch_1_7730.png,batch_1_7730.png,9.957866954,0.858823198,5.4446154,0.55496097,0,0.0
514,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_4_7296.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_4_7296.png,contrast,1,1,0.604480643,batch_4_7296.png,batch_4_7296.png,15.88504223,0.697778945,7.231822,0.69740325,1,1.0
515,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_8757.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_8757.png,contrast,0,0,0.876059929,batch_2_8757.png,batch_2_8757.png,15.35549337,0.983786655,4.2764244,0.71627855,0,0.0
516,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_1140.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_1140.png,brightness,1,0,0.358750925,batch_1_1140.png,batch_1_1140.png,7.679830244,0.567073438,11.179319,0.52158797,0,0.0
517,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_5_9544.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_5_9544.png,contrast,0,0,0.899194618,batch_5_9544.png,batch_5_9544.png,14.8134308,0.986399725,4.2617335,0.7065395,0,0.0
518,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_3268.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_3268.png,frost,0,0,0.229320527,batch_5_3268.png,batch_5_3268.png,11.08033143,0.40141376,8.685043,0.39838943,0,0.0
519,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_596.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_596.png,brightness,1,1,0.839388986,batch_5_596.png,batch_5_596.png,20.09131612,0.989120554,8.008039,0.7989153,1,1.0
520,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_7115.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_7115.png,contrast,0,0,0.564919945,batch_2_7115.png,batch_2_7115.png,12.93119686,0.570476672,5.2135687,0.81557804,0,0.0
521,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_4_5975.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_4_5975.png,contrast,0,0,0.671410401,batch_4_5975.png,batch_4_5975.png,12.23624897,0.787064078,10.016708,0.6869991,0,0.0
522,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_9893.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_9893.png,brightness,0,0,0.313767053,batch_5_9893.png,batch_5_9893.png,10.18733255,0.522025639,9.125667,0.48740995,0,0.0
523,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_6432.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_6432.png,frost,0,0,0.107415044,batch_3_6432.png,batch_3_6432.png,9.106312435,0.153897053,6.9346437,0.31381255,0,0.0
524,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_8051.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_8051.png,contrast,0,0,0.938377689,batch_2_8051.png,batch_2_8051.png,21.8215747,0.995489041,5.958351,0.77958584,0,0.0
525,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_7086.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_7086.png,jpeg_compression,0,0,0.609298371,batch_4_7086.png,batch_4_7086.png,26.44470485,0.93775938,6.6670656,0.60324883,0,0.0
526,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_5626.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_5626.png,contrast,0,0,0.516064438,batch_2_5626.png,batch_2_5626.png,13.5807397,0.525970766,6.98769,0.59704727,0,0.0
527,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_5_3553.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_5_3553.png,contrast,0,0,0.151483372,batch_5_3553.png,batch_5_3553.png,13.93905116,0.173563031,6.2276335,0.37387747,0,0.0
528,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4206.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4206.png,brightness,1,1,0.293644145,batch_3_4206.png,batch_3_4206.png,6.414204571,0.458069604,14.504886,0.4550739,1,1.0
529,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_5_2199.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_5_2199.png,contrast,0,0,0.919649155,batch_5_2199.png,batch_5_2199.png,11.6056235,0.988910208,10.154816,0.7033447,0,0.0
530,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_3873.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_3873.png,brightness,0,0,0.296931035,batch_5_3873.png,batch_5_3873.png,11.96632575,0.624523715,13.820926,0.40865228,0,0.0
531,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_8993.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_8993.png,brightness,0,0,0.873691928,batch_3_8993.png,batch_3_8993.png,11.5679152,0.884931308,7.453673,0.657997,0,0.0
532,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_6545.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_6545.png,jpeg_compression,0,0,0.927623768,batch_5_6545.png,batch_5_6545.png,16.79262437,0.990254382,5.630401,0.68604994,0,0.0
533,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_7092.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_7092.png,jpeg_compression,1,0,0.912665706,batch_4_7092.png,batch_4_7092.png,22.49222447,0.993166891,7.1060867,0.7273034,0,0.0
534,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_5864.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_5864.png,frost,0,0,0.573749252,batch_4_5864.png,batch_4_5864.png,13.54962875,0.820517367,7.7110343,0.56059754,0,0.0
535,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_7281.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_7281.png,frost,0,0,0.285702417,batch_4_7281.png,batch_4_7281.png,16.56070467,0.434750976,2.545581,0.54336506,0,0.0
536,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_9798.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_9798.png,contrast,0,0,0.747171933,batch_3_9798.png,batch_3_9798.png,17.706774,0.896196957,3.9472492,0.7072261,0,0.0
537,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_8473.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_8473.png,jpeg_compression,1,1,0.726543965,batch_4_8473.png,batch_4_8473.png,15.4132283,0.952796669,9.305811,0.5987644,1,1.0
538,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_1_4779.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_1_4779.png,contrast,0,0,0.740752625,batch_1_4779.png,batch_1_4779.png,21.79797372,0.958616789,4.118415,0.6814908,0,0.0
539,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_545.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_545.png,brightness,0,0,0.905218007,batch_1_545.png,batch_1_545.png,13.01918334,0.969572703,7.671594,0.6890818,0,0.0
540,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_1058.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_1058.png,frost,0,0,0.307072886,batch_1_1058.png,batch_1_1058.png,7.990650761,0.449543255,7.08093,0.45219722,0,0.0
541,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_908.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_908.png,jpeg_compression,0,0,0.698327581,batch_3_908.png,batch_3_908.png,15.25389775,0.939133947,8.255732,0.60280234,0,0.0
542,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_3957.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_3957.png,jpeg_compression,0,0,0.671101724,batch_5_3957.png,batch_5_3957.png,13.24113806,0.933793699,9.034435,0.57006526,0,0.0
543,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_8808.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_8808.png,jpeg_compression,0,0,0.525496169,batch_5_8808.png,batch_5_8808.png,15.35494722,0.901915022,10.216772,0.43048874,0,0.0
544,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_6510.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_6510.png,jpeg_compression,0,0,0.781762235,batch_1_6510.png,batch_1_6510.png,19.0015893,0.960899884,11.829375,0.567101,0,0.0
545,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_1_5770.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_1_5770.png,contrast,0,0,0.831104062,batch_1_5770.png,batch_1_5770.png,20.81671298,0.985238725,10.224617,0.75952005,0,0.0
546,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_152.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_152.png,frost,0,0,0.735182262,batch_3_152.png,batch_3_152.png,11.51231117,0.870938514,7.0647993,0.60080975,0,0.0
547,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_4192.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_4192.png,frost,0,0,0.087574244,batch_5_4192.png,batch_5_4192.png,13.00913522,0.221843844,11.1131115,0.3691256,0,0.0
548,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_1016.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_1016.png,brightness,0,0,0.099390819,batch_5_1016.png,batch_5_1016.png,6.075982952,0.085241391,11.738832,0.3424303,0,0.0
549,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_170.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_170.png,brightness,0,0,0.60183528,batch_3_170.png,batch_3_170.png,11.13251919,0.778309699,9.277725,0.58197165,0,0.0
550,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_2093.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_2093.png,brightness,1,1,0.572505104,batch_3_2093.png,batch_3_2093.png,9.890917663,0.69445183,11.158236,0.5534295,1,1.0
551,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_837.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_837.png,jpeg_compression,0,0,0.732666036,batch_4_837.png,batch_4_837.png,24.05937412,0.966171056,7.9321823,0.5281224,0,0.0
552,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_1719.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_1719.png,contrast,0,0,0.904697741,batch_2_1719.png,batch_2_1719.png,16.59594993,0.984777055,4.93748,0.74528104,0,0.0
553,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_1511.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_1511.png,frost,0,0,0.509867077,batch_1_1511.png,batch_1_1511.png,10.59788671,0.699644028,11.464604,0.5224269,0,0.0
554,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_912.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_912.png,jpeg_compression,0,0,0.812360915,batch_1_912.png,batch_1_912.png,17.67717902,0.972787749,9.638514,0.5434208,0,0.0
555,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_9045.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_9045.png,contrast,0,0,0.843621123,batch_2_9045.png,batch_2_9045.png,23.45860178,0.952673555,3.859264,0.7850978,0,0.0
556,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_7944.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_7944.png,brightness,1,1,0.434429974,batch_1_7944.png,batch_1_7944.png,8.259477535,0.654604799,21.043419,0.5294229,1,1.0
557,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_3536.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_3536.png,contrast,0,0,0.512639002,batch_3_3536.png,batch_3_3536.png,19.74149323,0.648652178,4.706115,0.67888945,0,0.0
558,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_9403.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_9403.png,frost,0,0,0.635868626,batch_3_9403.png,batch_3_9403.png,16.89052838,0.861897685,2.007127,0.66215986,0,0.0
559,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_6177.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_6177.png,jpeg_compression,0,0,0.586037068,batch_4_6177.png,batch_4_6177.png,22.22215896,0.911387698,6.9043555,0.5812316,0,0.0
560,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_4189.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_4189.png,frost,0,0,0.335281073,batch_3_4189.png,batch_3_4189.png,10.63601484,0.477717529,7.180745,0.5753737,0,0.0
561,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_6173.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_6173.png,jpeg_compression,0,0,0.778637108,batch_3_6173.png,batch_3_6173.png,22.50423955,0.977362307,10.202278,0.61654544,0,0.0
562,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_4072.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_4072.png,jpeg_compression,0,0,0.137263234,batch_3_4072.png,batch_3_4072.png,11.98457534,0.479344375,13.280924,0.23765841,0,0.0
563,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4272.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4272.png,brightness,0,0,0.591966499,batch_3_4272.png,batch_3_4272.png,8.705186285,0.814486434,12.530528,0.581186,0,0.0
564,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_2743.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_2743.png,frost,0,0,0.578646077,batch_3_2743.png,batch_3_2743.png,15.35159196,0.840544214,6.6703873,0.67544353,0,0.0
565,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_9788.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_9788.png,frost,0,0,0.03726757,batch_4_9788.png,batch_4_9788.png,9.279522277,0.01566272,18.993557,0.15863386,0,0.0
566,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_2900.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_2900.png,jpeg_compression,0,0,0.680682122,batch_2_2900.png,batch_2_2900.png,18.16960631,0.950800045,11.564522,0.5617729,0,0.0
567,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_8699.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_8699.png,frost,0,0,0.807716488,batch_2_8699.png,batch_2_8699.png,16.15784993,0.790564683,2.8637588,0.7841972,0,0.0
568,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_5956.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_5956.png,brightness,0,0,0.211067647,batch_1_5956.png,batch_1_5956.png,11.43003855,0.341423138,5.0769897,0.3854698,0,0.0
569,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_1_367.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_1_367.png,contrast,0,0,0.661105733,batch_1_367.png,batch_1_367.png,14.65482489,0.841018774,9.742411,0.7108599,0,0.0
570,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_2443.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_2443.png,jpeg_compression,0,0,0.880724791,batch_2_2443.png,batch_2_2443.png,24.57197768,0.980706372,5.5063114,0.7131528,0,0.0
571,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_7300.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_7300.png,frost,0,0,0.540119077,batch_4_7300.png,batch_4_7300.png,10.23004281,0.552068065,5.533796,0.7571963,0,0.0
572,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_7503.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_7503.png,jpeg_compression,0,0,0.722673208,batch_4_7503.png,batch_4_7503.png,11.92502311,0.928903228,9.190332,0.45938772,0,0.0
573,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_162.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_162.png,brightness,1,1,0.631827809,batch_3_162.png,batch_3_162.png,9.829112703,0.743648397,8.694506,0.59647363,1,1.0
574,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_953.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_953.png,frost,1,1,0.39511163,batch_5_953.png,batch_5_953.png,10.37242758,0.587406306,11.937169,0.57332516,1,1.0
575,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_5_1324.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_5_1324.png,contrast,0,0,0.624911165,batch_5_1324.png,batch_5_1324.png,14.83009517,0.936215482,6.788832,0.66863835,0,0.0
576,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_3043.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_3043.png,brightness,0,0,0.89321737,batch_1_3043.png,batch_1_3043.png,14.69704531,0.938571741,4.092172,0.665528,0,0.0
577,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_3315.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_3315.png,frost,0,0,0.241034075,batch_3_3315.png,batch_3_3315.png,14.40144996,0.239938766,7.020868,0.4374933,0,0.0
578,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_170.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_170.png,jpeg_compression,0,0,0.946611629,batch_1_170.png,batch_1_170.png,35.66654556,0.991950173,2.5185256,0.82895815,0,0.0
579,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_7137.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_7137.png,jpeg_compression,0,0,0.781614396,batch_5_7137.png,batch_5_7137.png,23.9836863,0.979113796,7.62419,0.62009794,0,0.0
580,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_4_8540.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_4_8540.png,brightness,0,0,0.137056445,batch_4_8540.png,batch_4_8540.png,5.392600403,0.132917214,3.16416,0.27617046,0,0.0
581,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_5472.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_5472.png,brightness,1,1,0.396358378,batch_5_5472.png,batch_5_5472.png,10.95460912,0.693617925,13.016134,0.5444083,1,1.0
582,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_4_2648.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_4_2648.png,contrast,0,0,0.761544033,batch_4_2648.png,batch_4_2648.png,18.02674664,0.896593239,4.1443415,0.7536012,0,0.0
583,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_7148.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_7148.png,contrast,0,0,0.432430993,batch_2_7148.png,batch_2_7148.png,16.45692442,0.482676021,6.822389,0.59998536,0,0.0
584,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_5164.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_5164.png,frost,1,1,0.669089561,batch_1_5164.png,batch_1_5164.png,12.88835146,0.879696377,15.097926,0.6835647,1,1.0
585,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_9952.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_9952.png,brightness,0,0,0.19945829,batch_2_9952.png,batch_2_9952.png,6.20816455,0.225697926,12.546169,0.37287086,0,0.0
586,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_6519.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_6519.png,brightness,1,1,0.898713292,batch_3_6519.png,batch_3_6519.png,22.22527169,0.992350567,7.698373,0.71038336,1,1.0
